society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Ne1,Gros Ventre,xd1208,gros1243,Gros Ventre,Algic,MonthlyMeanPrecipitation,36116.94709,,,,
Ec4,Yurak-Samoyeds,xd632,nene1249,Tundra Nenets,Uralic,MonthlyMeanPrecipitation,36216.25315,,,,
WNAI77,Southern Valley Yokuts (Yauelmani),xd1123,vall1251,Valley Yokuts,Yokutsan,MonthlyMeanPrecipitation,36267.39165,,,,
B203,Kawich Mountain Shoshoni,xd988,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,36272.48287,,,,
B201,Antarianunts,xd1184,utee1244,Ute,Uto-Aztecan,MonthlyMeanPrecipitation,36372.96923,,,,
Nd49,Antarianunts,xd1184,utee1244,Ute,Uto-Aztecan,MonthlyMeanPrecipitation,36422.39766,,,,
Nh3,Navajo,xd1279,nava1243,Navajo,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,36422.39766,,,,
WNAI134,San Juan,xd1192,sout2969,Southern Paiute,Uto-Aztecan,MonthlyMeanPrecipitation,36422.39766,,,,
B254,Bungi,xd1213,west1510,Western Ojibwa,Algic,MonthlyMeanPrecipitation,36424.29284,,,,
B214,Gosiute,xd1183,gosi1242,Gosiute,Uto-Aztecan,MonthlyMeanPrecipitation,36464.66671,,,,
Nd48,Gosiute,xd1183,gosi1242,Gosiute,Uto-Aztecan,MonthlyMeanPrecipitation,36464.66671,,,,
WNAI124,Gosiute,xd1183,gosi1242,Gosiute,Uto-Aztecan,MonthlyMeanPrecipitation,36464.66671,,,,
Nd59,Moanunts,xd1195,utee1244,Ute,Uto-Aztecan,MonthlyMeanPrecipitation,36476.01741,,,,
B380,Inupiat,xd1021,nort2944,North Slope Inupiatun,Eskimo-Aleut,MonthlyMeanPrecipitation,36519.77484,,,,
Ea13,Punjabi,xd600,west2386,Western Panjabi,Indo-European,MonthlyMeanPrecipitation,36615.36197,,,,
B332,Northern Saulteaux,xd1049,alba1270,Albany River Ojibwa,Algic,MonthlyMeanPrecipitation,36832.10646,,,,
B195,Tümpisa Shoshone (Panamint),xd1166,pana1305,Panamint,Uto-Aztecan,MonthlyMeanPrecipitation,37104.31892,,,,
B217,Railroad Valley Shoshoni,xd1171,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,37158.72606,,,,
Na30,Dene,xd1046,chip1261,Chipewyan,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,37217.29331,,,,
B255,Piegan,xd1217,pieg1239,Piegan,Algic,MonthlyMeanPrecipitation,37272.44579,,,,
Nd38,Ely Shoshoni,xd1172,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,37277.05091,,,,
B215,Spring Valley Shoshoni,xd995,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,37329.24934,,,,
WNAI121,Spring Valley Shoshoni,xd995,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,37329.24934,,,,
Ag22,Serer,xd258,sere1260,Sereer,Atlantic-Congo,MonthlyMeanPrecipitation,37372.20644,,,,
Nc26,Salinan,xd1125,sali1253,Salinan,,MonthlyMeanPrecipitation,37439.08208,,,,
B377,Nunamiut,xd1029,nort2944,North Slope Inupiatun,Eskimo-Aleut,MonthlyMeanPrecipitation,37503.11498,,,,
WNAI132,Shivwits,xd1188,sout2969,Southern Paiute,Uto-Aztecan,MonthlyMeanPrecipitation,37556.25541,,,,
Nd31,Koso,xd1165,pana1305,Panamint,Uto-Aztecan,MonthlyMeanPrecipitation,37616.13862,,,,
B355,Dene,xd1046,chip1261,Chipewyan,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,37628.58371,,,,
Nd37,Railroad Valley Shoshoni,xd1171,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,37729.48279,,,,
Ne15,Hidatsa,xd1214,hida1246,Hidatsa,Siouan,MonthlyMeanPrecipitation,37897.45785,,,,
Ne6,Mandan,xd1225,mand1446,Mandan,Siouan,MonthlyMeanPrecipitation,37897.45785,,,,
SCCS141,Hidatsa,xd1214,hida1246,Hidatsa,Siouan,MonthlyMeanPrecipitation,37897.45785,,,,
Nd50,Panguitch,xd1186,utee1244,Ute,Uto-Aztecan,MonthlyMeanPrecipitation,37986.90996,,,,
WNAI133,Southern Paiute (Kaibab and Las Vegas),xd1189,sout2969,Southern Paiute,Uto-Aztecan,MonthlyMeanPrecipitation,38010.84963,,,,
SCCS57,Kurd,xd576,cent1972,Central Kurdish,Indo-European,MonthlyMeanPrecipitation,38059.22751,,,,
SCCS36,Somali,xd426,nort3051,Northern Somali,Afro-Asiatic,MonthlyMeanPrecipitation,38064.71543,,,,
Nd53,Southern Paiute (Kaibab),xd1189,sout2969,Southern Paiute,Uto-Aztecan,MonthlyMeanPrecipitation,38239.27368,,,,
Nd35,Mahaguaduka,xd1169,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,38287.80431,,,,
Nd36,Wiyambituka,xd1170,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,38287.80431,,,,
Ea1,Sindhi,xd596,sind1272,Sindhi,Indo-European,MonthlyMeanPrecipitation,38342.18057,,,,
SCCS140,Gros Ventre,xd1208,gros1243,Gros Ventre,Algic,MonthlyMeanPrecipitation,38480.40997,,,,
Nd28,Toedokado,xd1161,sout2967,South Northern Paiute,Uto-Aztecan,MonthlyMeanPrecipitation,38729.00014,,,,
Ni6,Pima,xd1291,akim1239,Akimel O'odham,Uto-Aztecan,MonthlyMeanPrecipitation,38854.20024,,,,
Ne10,Arikara,xd1209,arik1262,Arikara,Caddoan,MonthlyMeanPrecipitation,38952.27672,,,,
Eb6,Buryat,xd614,russ1264,Russia Buriat,Mongolic,MonthlyMeanPrecipitation,39014.93896,,,,
WNAI149,Western Apache (San Carlos),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,39243.24268,,,,
B157,Western Mono,xd1122,mono1275,Mono (USA),Uto-Aztecan,MonthlyMeanPrecipitation,39405.0056,,,,
SCCS150,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,MonthlyMeanPrecipitation,39414.61818,,,,
B127,Ooldea,xd972,anta1253,Antakarinya,Pama-Nyungan,MonthlyMeanPrecipitation,39491.22445,,,,
Nd3,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,MonthlyMeanPrecipitation,39527.90825,,,,
WNAI157,Navajo (Western),xd1279,nava1243,Navajo,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,39527.90825,,,,
Id4,Diyari,xd779,dier1241,Dieri,Pama-Nyungan,MonthlyMeanPrecipitation,39534.38844,,,,
WNAI136,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,MonthlyMeanPrecipitation,39611.32855,,,,
B218,Mahaguaduka,xd1169,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,39613.66728,,,,
WNAI120,Mahaguaduka,xd1169,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,39613.66728,,,,
Aa3,Nama,xd3,nama1265,Nama,Khoe-Kwadi,MonthlyMeanPrecipitation,39669.85532,,,,
B148,Southern Valley Yokuts,xd1123,vall1251,Valley Yokuts,Yokutsan,MonthlyMeanPrecipitation,39785.49329,,,,
Nc24,Southern Valley Yokuts,xd1123,vall1251,Valley Yokuts,Yokutsan,MonthlyMeanPrecipitation,39785.49329,,,,
Nc3,Northern Foothill Yokuts,xd1129,nort2937,Northern Hill/Valley Yokuts,Yokutsan,MonthlyMeanPrecipitation,39785.49329,,,,
B386,Baffin Island Inuit,xd1030,baff1240,North Baffin Inuktitut,Eskimo-Aleut,MonthlyMeanPrecipitation,39900.66037,,,,
Na13,Baffin Island Inuit,xd1030,baff1240,North Baffin Inuktitut,Eskimo-Aleut,MonthlyMeanPrecipitation,39900.66037,,,,
Na12,Nunamiut,xd1029,nort2944,North Slope Inupiatun,Eskimo-Aleut,MonthlyMeanPrecipitation,39903.94042,,,,
Ag3,Dogon,xd266,bank1259,Bankan Tey Dogon,Dogon,MonthlyMeanPrecipitation,39960.22286,,,,
Na36,Minnesota Ojibwa,xd1052,redl1238,Red Lake Chippewa,Algic,MonthlyMeanPrecipitation,40099.24523,,,,
Cj1,Syrians,xd586,nort3142,North Mesopotamian Arabic,Afro-Asiatic,MonthlyMeanPrecipitation,40154.40884,,,,
B51,Tehuelche,xd1386,tehu1242,Tehuelche,Chonan,MonthlyMeanPrecipitation,40182.72102,,,,
B233,Wiyambituka,xd1170,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,40233.7751,,,,
B152,Tübalulabal,xd1118,tuba1278,Tübatulabal,Uto-Aztecan,MonthlyMeanPrecipitation,40367.84586,,,,
WNAI78,Tübalulabal,xd1118,tuba1278,Tübatulabal,Uto-Aztecan,MonthlyMeanPrecipitation,40367.84586,,,,
Nc25,Wukchumni,xd1124,tule1245,Tule-Kaweah Yokuts,Yokutsan,MonthlyMeanPrecipitation,40498.47881,,,,
SCCS65,Kazakh,xd609,kaza1248,Kazakh,Turkic,MonthlyMeanPrecipitation,40559.53828,,,,
B121,Diyari,xd779,dier1241,Dieri,Pama-Nyungan,MonthlyMeanPrecipitation,40608.4079,,,,
Nd25,Sawakudokwa,xd1158,nort1551,North Northern Paiute,Uto-Aztecan,MonthlyMeanPrecipitation,40779.19349,,,,
SCCS29,Fur,xd466,furr1244,Fur,Furan,MonthlyMeanPrecipitation,41067.34678,,,,
B216,White Knife Shoshoni,xd1178,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,41069.38187,,,,
B210,Toedokado,xd1161,sout2967,South Northern Paiute,Uto-Aztecan,MonthlyMeanPrecipitation,41091.94894,,,,
B385,Kalaallit (West Greenland),xd1041,kala1399,Kalaallisut,Eskimo-Aleut,MonthlyMeanPrecipitation,41121.21652,,,,
Nd39,Spring Valley Shoshoni,xd995,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,41198.76348,,,,
WNAI129,Uintah Ute,xd1194,utee1244,Ute,Uto-Aztecan,MonthlyMeanPrecipitation,41248.80183,,,,
B204,Southern Paiute (Kaibab and Las Vegas),xd1189,sout2969,Southern Paiute,Uto-Aztecan,MonthlyMeanPrecipitation,41330.68432,,,,
Sg2,Mapuche,xd1384,mapu1245,Mapudungun,Araucanian,MonthlyMeanPrecipitation,41571.08374,,,,
B197,Koso,xd1165,pana1305,Panamint,Uto-Aztecan,MonthlyMeanPrecipitation,41594.44464,,,,
SCCS149,Zuni,xd1280,zuni1245,Zuni,,MonthlyMeanPrecipitation,41598.72726,,,,
SCCS161,Callinago,xd1326,isla1278,Island Carib,Arawakan,MonthlyMeanPrecipitation,41612.62295,,,,
Sb1,Callinago,xd1326,isla1278,Island Carib,Arawakan,MonthlyMeanPrecipitation,41612.62295,,,,
Na44,Taqagmiut,xd1061,queb1248,Nunavik,Eskimo-Aleut,MonthlyMeanPrecipitation,41633.37293,,,,
B224,Antelope Valley Shoshoni,xd995,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,41696.20499,,,,
Nd43,White Knife Shoshoni,xd1178,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,41814.03191,,,,
WNAI123,White Knife Shoshoni,xd1178,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,41814.03191,,,,
ch17,Gagauz,xd554,gaga1249,Gagauz,Turkic,MonthlyMeanPrecipitation,41816.36937,,,,
WNAI153,Chiricahua (Huachuca),xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,41908.06262,,,,
B259,Kainai,xd1212,bloo1239,Blood,Algic,MonthlyMeanPrecipitation,41951.39486,,,,
SCCS53,Yurak-Samoyeds,xd632,nene1249,Tundra Nenets,Uralic,MonthlyMeanPrecipitation,42108.24373,,,,
SCCS127,Northern Saulteaux,xd1049,alba1270,Albany River Ojibwa,Algic,MonthlyMeanPrecipitation,42363.33643,,,,
WNAI158,Navajo (Eastern),xd1279,nava1243,Navajo,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,42475.52967,,,,
WNAI160,Zuni,xd1280,zuni1245,Zuni,,MonthlyMeanPrecipitation,42475.52967,,,,
SCCS185,Tehuelche,xd1386,tehu1242,Tehuelche,Chonan,MonthlyMeanPrecipitation,42585.36177,,,,
WNAI138,Yavapai (Northeast),xd1203,yava1252,Yavapai,Cochimi-Yuman,MonthlyMeanPrecipitation,42694.45176,,,,
B196,Yavapai,xd1203,yava1252,Yavapai,Cochimi-Yuman,MonthlyMeanPrecipitation,42767.99687,,,,
Aa4,Bergdama,xd4,dama1270,Damara,Khoe-Kwadi,MonthlyMeanPrecipitation,42805.12609,,,,
B213,Hukundika,xd1185,nort2955,Northern Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,43053.48678,,,,
ec14,Ungazikmit,xd622,cent2128,Central Siberian Yupik,Eskimo-Aleut,MonthlyMeanPrecipitation,43110.82177,,,,
Ci3,Kumyk,xd579,kumy1244,Kumyk,Turkic,MonthlyMeanPrecipitation,43295.64255,,,,
B371,Kotzebue Sound Inuit,xd1016,kotz1238,Kotzebue Sound Inupiatun,Eskimo-Aleut,MonthlyMeanPrecipitation,43483.43391,,,,
B129,Kaurna,xd974,kaur1267,Kaurna,Pama-Nyungan,MonthlyMeanPrecipitation,43559.50072,,,,
Ec3,Chukchi,xd631,chuk1273,Chukchi,Chukotko-Kamchatkan,MonthlyMeanPrecipitation,43569.91725,,,,
B221,Tubaduka,xd1175,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,43590.03917,,,,
WNAI139,Yavapai (Southeast),xd1203,yava1252,Yavapai,Cochimi-Yuman,MonthlyMeanPrecipitation,43761.03046,,,,
WNAI148,Western Apache (South Tonto),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,43761.03046,,,,
B28,Ungazikmit,xd622,cent2128,Central Siberian Yupik,Eskimo-Aleut,MonthlyMeanPrecipitation,43889.58475,,,,
Ca2,Somali,xd426,nort3051,Northern Somali,Afro-Asiatic,MonthlyMeanPrecipitation,43922.28819,,,,
Nh1,Chiricahua,xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,43966.66579,,,,
Nc2,Tübalulabal,xd1118,tuba1278,Tübatulabal,Uto-Aztecan,MonthlyMeanPrecipitation,43979.53681,,,,
WNAI125,Bohogue,xd1180,nort2955,Northern Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,44029.23537,,,,
B131,Yaraldi,xd975,narr1259,Narrinyeri,Pama-Nyungan,MonthlyMeanPrecipitation,44047.85009,,,,
SCCS148,Chiricahua,xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,44151.73182,,,,
WNAI150,Western Apache (Cibecue),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,44341.09769,,,,
Eb2,Tu,xd610,tuuu1240,Tu,Mongolic,MonthlyMeanPrecipitation,44400.6119,,,,
B249,Teton,xd1227,lako1247,Lakota,Siouan,MonthlyMeanPrecipitation,44612.39847,,,,
B228,Wadaduka,xd1176,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,44746.79882,,,,
Nd23,Atsakudokwa,xd1156,nort1551,North Northern Paiute,Uto-Aztecan,MonthlyMeanPrecipitation,44824.81097,,,,
WNAI76,Southern Valley Yokuts (Lake),xd1123,vall1251,Valley Yokuts,Yokutsan,MonthlyMeanPrecipitation,45058.65475,,,,
B200,Tümpisa Shoshone (Saline),xd1166,pana1305,Panamint,Uto-Aztecan,MonthlyMeanPrecipitation,45110.43662,,,,
Nd29,Tunava (Deep Springs and Fish Lake),xd1162,mono1275,Mono (USA),Uto-Aztecan,MonthlyMeanPrecipitation,45110.43662,,,,
Nd30,Eastern Mono,xd1164,mono1275,Mono (USA),Uto-Aztecan,MonthlyMeanPrecipitation,45110.43662,,,,
Na1,Nabesna,xd1026,uppe1437,Upper Tanana,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,45298.63496,,,,
Aj29,Samburu,xd405,samb1315,Samburu,Nilotic,MonthlyMeanPrecipitation,45335.30332,,,,
Nd44,Yahanduka,xd1179,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,45378.68077,,,,
B151,Wukchumni,xd1124,tule1245,Tule-Kaweah Yokuts,Yokutsan,MonthlyMeanPrecipitation,45396.07646,,,,
Ca33,Kunama,xd441,kuna1268,Kunama,,MonthlyMeanPrecipitation,45446.28957,,,,
Nd5,Hukundika,xd1185,nort2955,Northern Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,45545.96006,,,,
WNAI127,Hukundika,xd1185,nort2955,Northern Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,45545.96006,,,,
Ce7,Greeks,xd534,mode1248,Modern Greek,Indo-European,MonthlyMeanPrecipitation,45557.54837,,,,
B353,Attawapiskat Cree,xd1065,swam1239,Swampy Cree,Algic,MonthlyMeanPrecipitation,45661.61598,,,,
Ec10,Ob Ostyak,xd618,khan1273,Kazym-Berezover-Suryskarer Khanty,Uralic,MonthlyMeanPrecipitation,45671.85707,,,,
B375,Noatak Inuit,xd1018,nort2945,Seward Alaska Inupiatun,Eskimo-Aleut,MonthlyMeanPrecipitation,45685.87953,,,,
Nh4,Zuni,xd1280,zuni1245,Zuni,,MonthlyMeanPrecipitation,45742.9996,,,,
WNAI75,Wukchumni,xd1124,tule1245,Tule-Kaweah Yokuts,Yokutsan,MonthlyMeanPrecipitation,45743.30648,,,,
B77,/'Auni-Khomani,xd935,nuuu1241,N/u,Tuu,MonthlyMeanPrecipitation,45756.22525,,,,
ec19,Orok,xd627,orok1265,Orok,Tungusic,MonthlyMeanPrecipitation,45846.32194,,,,
Nd41,Wadaduka,xd1176,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,46030.10201,,,,
Nd42,Elko Shoshoni,xd1177,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,46030.10201,,,,
B334,Pekangekum,xd1050,lacs1238,Lac Seul Ojibwa,Algic,MonthlyMeanPrecipitation,46125.80983,,,,
Na34,Pekangekum,xd1050,lacs1238,Lac Seul Ojibwa,Algic,MonthlyMeanPrecipitation,46125.80983,,,,
WNAI122,Wadaduka,xd1176,west2622,Western Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,46181.00437,,,,
B343,Sekani,xd1044,seka1250,Sekani,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,46257.98163,,,,
Na5,Naskapi,xd1063,nask1242,Naskapi,Algic,MonthlyMeanPrecipitation,46509.85483,,,,
Nd66,Yavapai,xd1203,yava1252,Yavapai,Cochimi-Yuman,MonthlyMeanPrecipitation,46753.65273,,,,
WNAI147,Western Apache (North Tonto),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,46753.65273,,,,
Nh23,Kewyipaya,xd1274,yava1252,Yavapai,Cochimi-Yuman,MonthlyMeanPrecipitation,46789.25977,,,,
Ef3,Indo-Iranian,xd665,sans1269,Sanskrit,Indo-European,MonthlyMeanPrecipitation,46832.90156,,,,
B206,Tunava (Deep Springs),xd1162,mono1275,Mono (USA),Uto-Aztecan,MonthlyMeanPrecipitation,46949.98622,,,,
Na7,Attawapiskat Cree,xd1065,swam1239,Swampy Cree,Algic,MonthlyMeanPrecipitation,46982.00355,,,,
Ce5,Neapolitans,xd532,neap1235,Continental Southern Italian,Indo-European,MonthlyMeanPrecipitation,46985.6002,,,,
Cb25,Tazarawa,xd475,haus1257,Hausa,Afro-Asiatic,MonthlyMeanPrecipitation,47003.75138,,,,
Ci10,Armenians,xd575,nucl1235,Eastern Armenian,Indo-European,MonthlyMeanPrecipitation,47015.28869,,,,
Ec11,Selkup,xd619,selk1253,Selkup,Uralic,MonthlyMeanPrecipitation,47072.41292,,,,
B373,Great Whale Inuit,xd1017,queb1248,Nunavik,Eskimo-Aleut,MonthlyMeanPrecipitation,47150.52036,,,,
Sb4,Cariña,xd1329,taba1267,Tabajari,Cariban,MonthlyMeanPrecipitation,47313.98556,,,,
SCCS56,Armenians,xd575,nucl1235,Eastern Armenian,Indo-European,MonthlyMeanPrecipitation,47323.33138,,,,
Sb9,Haitians,xd1334,hait1244,Haitian,Indo-European,MonthlyMeanPrecipitation,47516.34339,,,,
SCCS160,Haitians,xd1334,hait1244,Haitian,Indo-European,MonthlyMeanPrecipitation,47850.05771,,,,
ec15,Mansi,xd623,mans1258,Northern Mansi,Uralic,MonthlyMeanPrecipitation,47872.15844,,,,
B128,Paakintji,xd973,darl1243,Paakantyi,Pama-Nyungan,MonthlyMeanPrecipitation,48015.3851,,,,
B122,Southern Aranda,xd968,lowe1436,Lower Southern Aranda,Pama-Nyungan,MonthlyMeanPrecipitation,48044.72514,,,,
ch25,Moldovans,xd563,mold1248,Moldavian,Indo-European,MonthlyMeanPrecipitation,48101.18541,,,,
B335,Round Lake Ojibwa,xd1003,seve1241,Severn River Ojibwa,Algic,MonthlyMeanPrecipitation,48110.44894,,,,
B341,Wegamon Ojibwa,xd1006,seve1241,Severn River Ojibwa,Algic,MonthlyMeanPrecipitation,48110.44894,,,,
Ag15,Balanta,xd250,bala1301,Balanta-Kentohe,Atlantic-Congo,MonthlyMeanPrecipitation,48179.10827,,,,
Ag16,Banyun,xd251,bain1259,Bainounk-Gujaher,Atlantic-Congo,MonthlyMeanPrecipitation,48179.10827,,,,
Ag20,Papel,xd256,pape1239,Papel,Atlantic-Congo,MonthlyMeanPrecipitation,48179.10827,,,,
Ch7,Ukranians,xd571,east2270,East Ukrainian,Indo-European,MonthlyMeanPrecipitation,48424.07478,,,,
B229,Bohogue,xd1180,nort2955,Northern Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,48456.81133,,,,
Nd45,Bohogue,xd1180,nort2955,Northern Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,48456.81133,,,,
Nd63,Bannock,xd1200,bann1248,Bannock,Uto-Aztecan,MonthlyMeanPrecipitation,48456.81133,,,,
Nh17,Western Apache,xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,48523.23575,,,,
WNAI151,Western Apache (White Mountain),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,48523.23575,,,,
SCCS11,Kikuyu,xd109,kiku1240,Kikuyu,Atlantic-Congo,MonthlyMeanPrecipitation,48525.62043,,,,
Nf7,Fox,xd1241,mesk1242,Meskwaki,Algic,MonthlyMeanPrecipitation,48526.60704,,,,
B379,Sivokamiut Inuit,xd1028,cent2128,Central Siberian Yupik,Eskimo-Aleut,MonthlyMeanPrecipitation,48602.56643,,,,
Na11,Sivokakmeit,xd1028,cent2128,Central Siberian Yupik,Eskimo-Aleut,MonthlyMeanPrecipitation,48602.56643,,,,
Nd21,Tagotoka,xd1154,nort1551,North Northern Paiute,Uto-Aztecan,MonthlyMeanPrecipitation,48614.55192,,,,
Cj9,Yemeni,xd595,sana1295,Sanaani Arabic,Afro-Asiatic,MonthlyMeanPrecipitation,48837.44505,,,,
Cb22,Liptako,xd472,west2454,Western Niger Fulfulde,Atlantic-Congo,MonthlyMeanPrecipitation,48870.02232,,,,
Ec5,Koryak,xd633,kory1246,Koryak,Chukotko-Kamchatkan,MonthlyMeanPrecipitation,49185.35932,,,,
Nf12,Ponca,xd1232,ponc1241,Ponca,Siouan,MonthlyMeanPrecipitation,49240.78587,,,,
Nf6,Pawnee,xd1240,pawn1254,Pawnee,Caddoan,MonthlyMeanPrecipitation,49431.81182,,,,
SCCS142,Pawnee,xd1240,pawn1254,Pawnee,Caddoan,MonthlyMeanPrecipitation,49431.81182,,,,
B346,Kaska,xd1056,kask1239,Kaska,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,49445.16885,,,,
Cb16,Shuwa,xd465,char1283,Chari-Baguirmi,Afro-Asiatic,MonthlyMeanPrecipitation,49670.96976,,,,
Cb5,Buduma,xd482,budu1265,Buduma,Afro-Asiatic,MonthlyMeanPrecipitation,49670.96976,,,,
B351,Hän,xd1008,hann1241,Han,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,49804.34058,,,,
Nd64,Wind River Eastern Shoshone,xd1201,nort2955,Northern Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,49818.52917,,,,
WNAI128,Wind River Eastern Shoshone,xd1201,nort2955,Northern Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,49818.52917,,,,
B202,Eastern Mono,xd1164,mono1275,Mono (USA),Uto-Aztecan,MonthlyMeanPrecipitation,49863.60734,,,,
Ni7,Yaqui,xd1292,yaqu1251,Yaqui,Uto-Aztecan,MonthlyMeanPrecipitation,50444.61492,,,,
B24,Ket,xd636,kett1243,Ket,Yeniseian,MonthlyMeanPrecipitation,50444.8893,,,,
Ec8,Ket,xd636,kett1243,Ket,Yeniseian,MonthlyMeanPrecipitation,50444.8893,,,,
Ne8,Teton,xd1227,lako1247,Lakota,Siouan,MonthlyMeanPrecipitation,50531.75926,,,,
Aa2,Dorobo,xd2,okie1245,Okiek,Nilotic,MonthlyMeanPrecipitation,50566.30196,,,,
Aj25,Keyu,xd401,keiy1238,Keiyo,Nilotic,MonthlyMeanPrecipitation,50566.30196,,,,
B70,Dorobo,xd2,okie1245,Okiek,Nilotic,MonthlyMeanPrecipitation,50566.30196,,,,
Nh13,Acoma,xd1263,acom1246,Acoma,Keresan,MonthlyMeanPrecipitation,50579.84915,,,,
SCCS121,Chukchi,xd631,chuk1273,Chukchi,Chukotko-Kamchatkan,MonthlyMeanPrecipitation,50583.29046,,,,
WNAI152,Chiricahua (Warm Springs),xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,MonthlyMeanPrecipitation,50590.63516,,,,
Ch10,Romanians,xd547,baya1255,Bayash-Rudar,Indo-European,MonthlyMeanPrecipitation,50646.78559,,,,
Nd27,Kuyuidokado,xd1160,sout2967,South Northern Paiute,Uto-Aztecan,MonthlyMeanPrecipitation,50847.81121,,,,
B252,Bannock,xd1200,bann1248,Bannock,Uto-Aztecan,MonthlyMeanPrecipitation,50931.86514,,,,
B222,Southern Ute,xd1152,utee1244,Ute,Uto-Aztecan,MonthlyMeanPrecipitation,50968.9506,,,,
Nd2,Southern Ute,xd1152,utee1244,Ute,Uto-Aztecan,MonthlyMeanPrecipitation,50968.9506,,,,
WNAI131,Southern Ute,xd1152,utee1244,Ute,Uto-Aztecan,MonthlyMeanPrecipitation,50968.9506,,,,
Cb12,Gimma,xd461,nort3133,North Kordofan Arabic,Afro-Asiatic,MonthlyMeanPrecipitation,51168.84841,,,,
Ne19,Plains Cree,xd1218,plai1258,Plains Cree,Algic,MonthlyMeanPrecipitation,51204.98316,,,,
Ne20,Santee,xd1220,dako1258,Dakota,Siouan,MonthlyMeanPrecipitation,51204.98316,,,,
Sg4,Tehuelche,xd1386,tehu1242,Tehuelche,Chonan,MonthlyMeanPrecipitation,51252.80265,,,,
B227,Wind River Eastern Shoshone,xd1201,nort2955,Northern Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,51389.8031,,,,
Nd46,Agaiduka,xd1182,nort2955,Northern Shoshoni,Uto-Aztecan,MonthlyMeanPrecipitation,51409.58789,,,,
